Label,Content
B,減稅利多來了！納稅者權利保護法規定，基本生活所需費用不課稅，主計總處昨公布去年每人可支配所得中位數，財政部也將因應調整今年每人基本生活所需費用，估算將從十七點五萬元，調高為十八點二萬元，比去年增加七千元，調幅為納保法上路以來最大，明年報稅適用，四口之家「基本生活費差額」有機會多出二點八萬元，多口之家受惠最大。若以稅率百分之五來計算，符合條件的四口之家，明年五月報稅時可省稅一千四百元；假設適用稅率為百分之十二，則可省稅三三六○元。財政部賦稅署長許慈美表示，主計總處才剛公布最新數字，財政部預計在十月做完整估算，並於十二月正式公告，屆時才能估算減稅金額與適用戶數。主計總處昨公布去年家庭收支調查結果，每人可支配所得中位數為卅點三萬元。依納保法規定，納稅者為維持自己及受扶養親屬享有符合人性尊嚴的基本生活所需費用，保障不得課稅。所謂基本生活所需費用，是依主計總處最近一年每人可支配所得中位數的六成計算。財政部每年公告當年度每人基本生活所需費用金額，乘以納稅者本人、配偶及受扶養親屬人數計算的基本生活所需費用總額，若超過依所得稅法可減除的免稅額及扣除額，差額可自申報戶當年度綜合所得總額中減除。目前做為基本生活所需費用比較基礎的扣免額，包括免稅額、標準或列舉扣除、身心障礙、教育學費、幼兒學前、儲蓄投資及長期照顧特別扣除額。納保法自二○一七年上路以來，基本生活費連年調升，首年為十六點六萬元，前年為十七點一萬元，去年為十七點五萬元，今年則預計為十八點二萬元，反映我國近三年來每人可支配所得持續成長。去年基本生活費為每人調高四千元，當時財政部預估約一百八十四萬戶受惠，減稅利益約七十三億元，今年估調高基本生活費至十八點二萬元後，調增金額為歷年最高，受惠戶數、減稅利益可望再提高。基本生活費採「人頭」計算，扶養親屬愈多的家庭，可多減的基本生活費就愈多。原則上扶養親屬人數愈多、採標準扣除額者，較有機會適用扣除基本生活費。如果是單身小資族且無扶養親屬的話，原本可享有的免稅額、扣除額合計，就已超過基本生活費，因此無法再從綜合所得額中多扣，較不是調高基本生活費的主要受惠族群。
B,109年初嚴重特殊傳染性肺炎疫情爆發以來，全球經濟、國際運輸、金融貿易及民生物資等都受到嚴重影響，但私梟仍蠢蠢欲動，不受疫情影響，企圖走私菸品，牟取不法利益，海關今年上半年共緝獲私菸300萬5748包，較去年同期成長128.7%，創紀錄。財政部關務署表示，海關職司邊境管制與走私查緝，私菸向來是邊境查緝重點，為有效杜絕私菸，海關依據「財政部109年度加強查緝私劣菸酒策進計畫」及「查緝走私菸品精進執行方案」積極執行私菸查緝。關務署副署長陳依財表示，不知道是不是因為大家受困疫情，心情特別鬱卒，所以需求量提高，今年上半年私菸查獲量大增，上半年緝獲私菸131萬3877包，比去年同期緝獲數量大幅增加約169萬包，成長幅度高達128.7%，並查獲重大走私菸品案共5件，合計市價超過新台幣1億9500萬元。其中，4件重大走私菸品案自東南亞以海運轉口貨櫃方式走私，顯示東南亞地區仍為我國進口私菸主要來源；另有1件為國內雜貨輪於所載瀝青櫃藏匿走私，可見走私手法不斷變化，查緝人員須仔細觀察，持續提升查緝技巧，才能掌握稽查契機，有效阻截私菸於邊境。財政部關務署強調，查緝走私不因疫情而暫停，為遏止私梟利用各種管道走私，海關將持續強化各項查緝措施，以杜不法。同時呼籲國人切勿貪圖便宜而購買來路不明菸品，並請民眾加入打擊走私的行列，勇於檢舉不法走私，一同維護國家財政稅收，守護國人身心健康。※ 提醒您：抽菸，有礙健康海關今年上半年查緝香菸績效。圖／關務署提供
B,搶占高雄都會公園第一排的大樓建案「鼎宇森風景」今天慶祝完工，邀請承購戶親友團歡聚一堂，進行一場建築美學的體驗之旅，鼎宇董事長張調也捐出100萬給高雄市百善社會福利慈善基金會，以行動善盡建築人對社會弱勢的關懷。樓高24層的鼎宇「森風景」，基地正對100公頃的高雄都會公園，「品」字形的雙塔設計，戶戶三面採光，高樓層可天天欣賞無敵森林綠意，公開才3個月就銷售達8成，目前僅剩30多戶，吸引不少醫生、教授及自營商成為鄰居，左營、鼓山甚至台北也有人跨區購買。鼎宇建設董事長張調畢業自成大建研所，投入創業以來，因成功打造高雄河堤社區，奠立品牌形象，之後再戰美術館區，也因對建築品質近乎苛求，贏得口碑。如今他陸續在橋頭新市鎮買下高雄都會公園第一排進行「造鎮」，可望讓橋頭新市鎮也出現與美術館建案等量齊觀的「好」宅。採先建後售的「鼎宇森風景」，比照美術館園區的豪宅標準打造，3個月前公開後，銷售率衝高，200多戶現剩2、30戶。鼎宇今天舉辦完工酒會，承購戶均帶親友團前來鑑賞，十分熱鬧。這批建案，包括大廳等樓層公共空間均使用前台銀退休經理鄭恩賜的畫作妝點，增添幾許文藝味。董事長張調並捐出100萬給高雄市百善社會福利慈善基金會讓愛流轉，與「鼎風景」建築之美相得益彰。「鼎風景」每坪成交價依樓層的不同落在20至23萬，不過張調透露，目前營造及土地成本高漲，幾乎只能打平，但在所不惜，他只想塑造另一個「美術館區」，拉平城鄉差距，讓更多人也能享受像美術館區的優質生活，否則這麼大的都會公園不好好利用，是暴殄天物。鼎宇建設在橋頭新市鎮推出的「森風景」今舉辦完工酒會。記者王昭月／攝影鼎宇建設董事長張調希望在橋頭新市鎮，打造成另一個高雄美術館優質住宅區。記者王昭月／攝影鼎宇森風景正對百公頃的高雄都會公園，可享無敵綠意。記者王昭月／攝影
B,"台中市大墩國際青年商會今（16）日假台中后里水映親子露營區，舉辦「唐寶寶夏日童樂會」，大墩青商當場將此次的活動經費，全數捐贈給唐氏症基金會。今天活動非常豐富，除了豆志服務社鼓陣表演、認識昆蟲、點心大會師、小朋友闖關活動之外，sNug健康科技襪也贊助200雙襪子。現場也開放民眾樂捐，不限金額就可以自己選一樣唐寶寶準備的伴手禮。大墩青商會長林育生表示，青年商會本著服務人群的目的，每年都會舉辦愛心公益活動，看著唐寶寶闖關遊戲中天真無邪的笑容，還有見到他們與家長一起玩水、在沙灘玩遊戲，以及在草地上奔跑，一切的辛苦都值得了。社團法人中華民國優質家庭教育發展促進會，多年來深根於輔導青少年圓夢，與生態保育觀念的推廣。這次與大墩青年商會及水映露營區合作舉辦活動，現場搭設七個體驗區，分別為3D列印達人、小小科丁工程師、氣球小頑童、甲蟲王者、考古DIY大考驗、烘焙大師、魔術玩創意。並由協會志工與教育部青年發展署109年青年暑期社區職場體驗計畫的青少年工讀生帶動下，讓唐氏症與肯納症的孩子們，體驗與操作平常學不到的知識與技能，並延伸教育部推動科丁教學的核心，使孩子感受科技帶來的便利與未來性。而現場也會有豆志服務社所領軍的生態小尖兵講師群，為孩子們介紹各種生態動物，與讓他們了解目前地球遇到哪些問題及因應之道。生態小尖兵培訓計畫為豆志服務社自發性的長期專案，目前已於全台超過百所中小學進行教學，並培訓了約5,000名生態小尖兵。林育生強調，要改變台灣與地球，必須從教育著根，當我們害怕於手機網路對青少年危害的同時，是否想過如果將科技的力量導向生態保育，愛地球，救環保，並且讓青少年置於這場環境革命的前端，如此一來，他們將擁有目標與使命，科技對他們而言，也會從沉迷轉變為正向力量。此次活動的協辦單位水映親子露營區表示，水映是讓家庭享受歡樂時光的休閒空間，團隊相信透過戶外體驗，可以讓小孩更自主、正向增進家庭間的情誼。林育生說，這次邀請弱勢協會的寶寶家庭，共同參與露營體驗活動，提供正面陽光的鼓勵，更希望各界夥伴一同來參與；未來青年商會還是會繼續本著服務的熱誠，愛心不落人後，繼續付出熱血，這就是社團的使命。天真無邪的小朋友們一起玩水。記者宋健生/攝影台中市大墩國際青年商會今日假台中后里水映親子露營區，舉辦「唐寶寶夏日童樂會」。記者宋健生/攝影大墩青商當場將此次的活動經費，全數捐贈給唐氏症基金會。記者宋健生/攝影"
B,桃園國際機場第三航廈主體工程今年5月第4度招標，8月21日將開資格標。交通部長林佳龍一直希望能由國內廠商籌組國家隊興建；但桃機公司目前掌握的狀況，外商主導的機會較大。桃機第三航廈2017年5月開工，機坪、滑行道等工程都已施工，最重要的主體工程卻流標3次，主要是難度高、經費低，讓廠商卻步，3次都無任何廠商投標。林佳龍上任後要求徹底檢討，桃機3月通過第三航廈修正計畫，將總經費從新台幣789億元提升至950億元，其中主體航廈工程費從445億元增加至537億元，同時取消原本繁複的天窗設計。桃機公司說，21日將先開資格標，年底前再開技術標，目前多家國內外廠商正洽談合作，究竟有多少團隊會參與競標，21日才會揭曉。第三航廈是台灣近幾年最大型的公共工程標案，雖然目前受到新冠肺炎疫情影響，航空業嚴重受創，但交通部認為正是投入興建新航廈的好時機，第三航廈完成後，桃園機場將更有競爭力迎接景氣復甦新挑戰。林佳龍希望能有國內廠商籌組興建第三航廈的國家隊，桃機公司也主動了解廠商意願。桃機公司坦言，國內廠商不排斥參與第三航廈主體工程建設，但現階段因政府推動前瞻計畫，加上台商回流在國內建廠，很多國內營造廠幾乎都有多項建案在推動，若要參與第三航廈主體工程，無力擔任主投標商。桃機說，包括日本、韓國及印尼等國外營造商對第三航廈主體工程招標案有高度興趣，都正分別接洽國內廠商談合作，第三航廈主體工程可能會由國內外廠商共同投標，但由外商主導機會較大。據了解，有興趣投入第三航廈主體工程的國外廠商，有日本大林組、日本大成建設、韓國三星集團、印尼國營營造商威佳雅卡雅WIKA；外商接洽的台灣廠商則有互助營造、大陸建設等多家。根據桃機公司新修正的第三航廈建設計畫，將採分階段完工，預計2024年北登機廊廳先啟用，主航廈2025年試營運，南登機廊廳2026年初完工。根據桃機公司規劃，第三航廈每年可服務2000萬人次旅客，後續開發的衛星廊廳啟用後，第三航廈每年服務的旅客量可再增加至4500萬人次。
B,餐飲股近年不少集團朝向多品牌發展，隨著這些子品牌壯大，店數增加，也都有走向資本市場的計畫。像是連鎖烘培品牌85度C的母公司「美食-ＫＹ」轉投資的「這一鍋餐飲」，去年合併營收已突破十億元，稅後淨利○點七一億元，目前正積極調整營運體質，以利登上興櫃。主力品牌為「日出茶太」的六角國際旗下子公司王座國際去年合併營收也有十點二億元，也表態持續朝ＩＰＯ目標前進。這一鍋餐飲旗下火鍋品牌包括「這一鍋皇室秘藏鍋物」、「這一小鍋」，以及燒肉品牌「燒肉同話」，三品牌在台灣合計共廿八家店，下半年將持續展店。其中，平價品牌這一小鍋預計再開五家，這一鍋和燒肉同話也將再各展一家店，今年營收目標較去年成長百分之十，上看十二億元。六角旗下的王座共有五個餐飲品牌，包括段純貞牛肉麵、京都勝牛、太陽蕃茄拉麵、大阪王將餃子、銀座杏子豬排，其中，杏子豬排家數最多，已來到廿一家，今年下半年預計再展兩家店，合計五品牌今年底餐飲家數將達六十家。不過，王座去年虧損，今年上半年財報則持續受到疫情影響。王座執行副總經理林子桓表示，下半年在振興券的帶動下，以營收較去年同期成長為目標；展店腳步也不會停止，待營運體質調整與規模建立後，將啟動掛牌計畫。
B,近年來全球科技趨勢目光聚集在AI、5G等關鍵技術，CES 2020主辦單位消費技術協會（CTA）指出，未來十年隨著AI應用、5G發展，將在消費者體驗、安全、醫療健康等領域發光發熱。儘管關鍵技術趨勢已成為商業競爭顯學，但如何實踐並從創新技術中創造經濟價值，仍為業界主要挑戰課題，「跨域合作創新」正是解決此課題的途徑之一。美國國家科學基金會（NSF）在2017年就將「跨域研究」列為投資未來十年大研究主題之一，主要關鍵在於當今人類面臨健康、食物、能源、水資源、宇宙探索等複雜且挑戰性高的議題，需要匯集整合來自各界領域的點子、方法及技術，進而刺激創新與發明。換言之，「跨域」是為解決聚焦於社會需求的複雜問題，包括不同領域的知識、方法、專業的整合，並形成一個能促進科學探索與創新的全新框架。「跨域研究」具備兩大特性：一為研究動機來自於特定且急迫的問題，如社會民生需求；另一為跨領域的深度整合，例如形成一個新的機制，能夠持續維持跨域交流與互動。跨域創新核心價值是由需求端思考問題的解決方案，並藉由跨域整合將科技應用綜效極大化，才能驅動產業轉型與服務創新。工研院產科國際所在2019年專刊《創生態科技加值服務匯流》曾指出，跨領域創新是下世代產業發展的新生態，從AI、5G、智聯網等技術驅動資源整合之趨勢下，「新科技服務業」將因應而生，並引領產業數位轉型。台灣服務業及中小型製造業長期面對創新動能不足，在數位科技浪潮變化下，應變能力不佳，工研院倡議藉由導入「新科技服務業」，為社會民生、環境永續、人口老化等重要議題提供跨域創新的解決方案。「新科技服務業」是跳脫於傳統資訊服務業的定位、重整產業格局，運用AI、智聯網等科技，強調使用者需求與經驗，進行跨域整合與價值共創。因此「新科技服務業」的服務型態可分為：軟體開發服務（如AI演算法客製化系統開發）、系統整合服務（如運用新興科技整合雲端技術資源）、科技平台服務（如透過網路平台衍生各種商業模式）、研發測試服務（如提供研發測試委外服務）與科技顧問服務（如提供科技應用專業佈局規劃之顧問服務）等五大類。目前已有些成功案例，如Uber、Airbnb等新創公司運用科技顛覆傳統運輸與旅遊業，發展初衷定位是以人本服務、解決消費者痛點為主要訴求。然而，傳統產業並非只能坐以待斃，只要順應人本服務的中心思想、運用新科技，也能翻轉產業瓶頸，再創成長契機。伴隨新興科技的開發與突破，提供新創公司及傳統產業切入新市場的利基，然而除不斷投入技術創新外，以需求為導向的跨域創新環境也是重要的基盤之一。科技部在「法人鏈結產學合作計畫」中，國立中山大學教授洪子聖的「自我注入鎖定式（Self-Injection Locked）雷達」技術，以及台大教授林啟萬的「相位空間亂度差異（CPSD）運算方式」等技術，透過學研合作、法人加值輔導，利用資通訊技術跨域應用於醫療產業，即為學研共創驅動跨域創新的成功案例。今年全球疫情嚴峻，醫療體系備受挑戰，政府可透過產學研合作平台等機制，促進跨域活動深度交流整合，導入現有技術跨域應用於防疫上，針對遠距、非接觸等醫療照護需求提出零距離的創新解決方案，或可滿足非接觸式生理監測及遠端照護的防疫需求，亦可帶動相關企業進行產品轉型或服務創新，創造另一波產業成長動能。（作者是工研院產業科技國際策略發展所計畫副組長、分析師）
C,有「台灣肝帝」之稱的中研院士、台大醫學院教授陳定信6月24日病逝，享壽77歲。陳定信的遺孀許須美表示，陳定信今年3月罹患有「癌王」之稱胰臟癌，然而他面對死亡仍有研究精神並積極治療，願意參與臨床試驗嘗試新藥，為胰臟癌的治療「留下一筆資料」，讓最後的生命更有意義。陳定信最早證實台灣肝炎、肝硬化、肝癌的主要元凶就是B型肝炎病毒，及B型肝炎透過母子垂直傳染，並促成台灣推動新生兒全面施打B肝疫苗，讓新生兒B肝感染率降到1%以下，對肝炎防治貢獻卓著。台大醫學院今為陳定信舉辦追思會，蔡英文總統、副總統賴清德等政要皆到場致意、獻花外，許多陳定信的親友以及學生也在追思會場分享與他的相處點滴。肝基會董事長許金川教授表示，陳定信的過世是「醫科巨星的殞落」。他分享自己和陳定信雖是「師兄」，實則陳是自己踏入肝癌早期發現研究的啟蒙老師，更以「一盞明燈」來形容陳定信。他也盛讚陳定信是台灣醫界難得奇才，只能用「天縱英明」來形容，並稱陳有如「漢武帝」般在肝病研究的領域上，雄才大略、開疆闢土，帶領台灣肝病研究進入世界舞台。陳定信一生致力於消除肝病，許金川說，若要說陳定信有什麼缺憾，「應該就是對自己太嚴苛」，一天只吃一餐飯，且忙到沒時間做健檢，才會這麼得到胰臟癌，這麼突然就病逝。台大教授、牙科醫師蕭裕源是陳定信建中同學。他說，曾問陳定信內科下面有「胃腸肝膽科」，為何沒有「胰臟科」？當時陳定信回答說，「胰臟太難治了，有也沒有用」。蕭裕源感嘆說，偏偏陳定信「栽在胰臟上」。當時蕭裕源也建議陳定信是否將自己「深受其害」的胰臟癌經驗，口述給後輩作為治療上的參考。但陳定信回答「症狀和教科書一樣」，可見胰臟癌的治療研究上仍有待努力。陳定信的女兒、中研院基因體中心副研究員陳韻如說回憶，姑姑探病信曾問父親：「你救這樣多人，怎麼還這樣？」面對難治的胰臟癌陳定信只淡淡回答：「這是命。」但她說，父親因為爺爺罹患肝病離世的關係而投入肝病研究，父親罹患更快更惡性的腫瘤，也許是要告訴大家醫學有其極限以及研究此疾病的重要性。然而陳定信對自己的病情卻很清楚，也會參考醫師團隊的建議後決定要不要用藥。陳韻如說，當時所有家人還在病房外為他要不要插鼻胃管討論許久，回到病房，他已經裝好。原來陳定信已經運用醫療專業和住院醫師討論完，決定裝了。陳定信的妻子、同樣投入公衛領域20年的許須美則深情表示，今年是與陳定信結婚50周年，雖然上天雖然陳「癌王」的試驗，但她將心態調整成是再次戀愛的機會，日夜照顧，並每晚向陳定信說「我愛你」。陳定信雖非浪漫之人，但回應的這三字的次數遠遠超過過去50年。許須美也透露，末期時陳定信雖被判定僅剩一周生命、已走到緩和醫療，但當時透過中研院院士陳培哲知道有新的標靶療法，陳定信也毅然參加臨床試驗。她說，儘管在三次治療後，陳定信仍不堪癌症肆虐離世，但他積極治療，並且秉持科研的精神，為胰臟癌的治療「留下一筆資料」，讓最後的生命更有意義。許須美也傳達陳定信對醫界的期待，一是培育醫學科學家、提攜後進；二是創新研究造福民眾，除了繼續根除B、C肝炎，並精進胰臟癌的診斷與治療。前副總統陳建仁則引用聖經講話語「這個美好的仗我已經打完」，表示陳定信並未離開，只是到了更美好的地方；盼未來與陳定信相聚時，能告訴他：「我們這些學生如何地努力走完你沒走完的道路。」癌症末期陳定信雖被判定僅剩一周生命、已走到緩和醫療，但仍毅然參加臨床試驗。 圖／聯合報系資料照片
C,"全球疫情嚴峻，我國境內雖許久未有本土確診病例，然而境外移入病例不斷，昨天才新增一例，今天又新增兩例。中央流行疫情指揮中心發言人莊人祥下午2時說明，新增兩名境外移入新冠肺炎確診個案，分別為30多歲女性(案483)及40多歲男性(案484)。莊人祥表示，案483今(2020)年2月至澳洲工作，8月6日起陸續出現流鼻水、鼻塞及咳嗽等症狀，8月14日自澳洲返台，入境時主動告知曾有疑似症狀，由機場檢疫人員安排採檢後送至集中檢疫所，於今日確診。衛生單位已掌握個案接觸者共55人，其中41人為同班機前後二排乘客，列為居家隔離對象，12人為同班機機組員，因全程有適當防護，列為自主健康管理對象，另同班機前後兩排旅客中有2人未入境台灣，均為澳洲籍，將透過IHR通知該國。案484今年2月至菲律賓工作，8月8日出現咳嗽，8月12日發燒、頭痛及咳嗽加劇並味覺喪失，曾自行服藥未就醫，8月13日出現腹瀉，8月14日自菲律賓返台，於入境時主動告知曾有疑似症狀，機場採檢後送至集中檢疫所隔離，當晚出現發燒、呼吸喘症狀，由衛生局協助安排送醫收治住院，於今日確診，目前住院隔離治療。衛生單位已掌握返台同班機前後二排乘客共15人，均列為居家隔離對象，其他同班機機組員，因全程有適當防護，列為自主健康管理對象。莊人祥表示，澳洲目前有2萬3000例確診，其中1萬6500例在維多利亞。澳洲案例已出現兩波高峰，3月底是第一個高峰，6月底又有一波疫情，目前看起來有趨緩，每天還是有300例左右。至於菲律賓目前15.8萬人確診，還在高峰期。指揮中心統計，國內截至目前累計84,579例新型冠狀病毒肺炎相關通報(含83,532例排除)，其中484例確診，分別為392例境外移入，55例本土病例及36例敦睦艦隊，另1例待釐清。莊人祥說，新增兩名境外移入新冠肺炎確診個案，分別為30多歲女性(案483)及40多歲男性(案484)。記者楊雅棠／攝影新增兩名境外移入新冠肺炎確診個案。圖／指揮中心提供"
C,放眼望去，「低頭」是人類的日常風景，原本應該往前凸出的頸椎，硬是被反向硬凹，經年累月造成椎間盤病變。衛福部健保署統計，近三年的頸椎椎間盤病變人數逐年上升，且有年輕化趨勢。本期聰明就醫╳健保大數據系列20，分析全台頸椎病變患者狀況，作為民眾就醫參考。108年頸椎椎間盤病變年齡層統計 製表/元氣周報患者逐年上升 中壯族群最多健保署統計，頸椎椎間盤病變患者逐年上升，106至108年就醫人數分別為19萬1965人、20萬1447人、20萬3512人，男女比率相當。就醫年齡以50到59歲的中壯年族群人數最多，連續三年超過五萬人，占所有就醫人數二成五，40到49歲、30到39歲族群緊追在後，分別占兩成及一成五，可見頸椎椎間盤病變有年輕化的趨勢。不過，60至69歲族群也值得關注，平均每年就診人數3萬7千多人。106-108年頸椎椎間盤病變使用物理治療狀況 製表/元氣周報物理治療、復健費用 年年增長健保署長李伯璋表示，滑手機、看平板電腦，現在的人長時間「低頭」，造成頸椎椎間盤壓力過大，頸椎椎間盤病變可說是現代社會的文明病，常見導致劇烈疼痛或影響活動，症狀輕微者需復健、避免椎間盤壓迫神經；嚴重者若壓迫到頸椎神經，造成麻木感或影響生活，甚至須經醫師評估後開刀治療。除了就醫人數增加，統計也發現，106至108年頸椎椎間盤病變患者使用物理治療的人數、件數及費用，年年都有增長。李伯璋表示，不只頸椎、椎間盤病變疾病患者接受物理治療的人數及件數增加 ，健保在整體復健費用上，近年都呈現成長。頸椎椎間盤病變男女比例 製表/元氣周報骨裂不自知 舊傷不能輕忽除了低頭族容易發生頸椎等病變，李伯璋也認為不能忽視「舊傷」，也就是過去外傷造成的影響。他舉例，他的兒子日前半夜起床上廁所，未留意階梯而滑倒，整個人倒在地上。第一時間想說是否會到導致腰椎受傷，但當下還好能起身，感覺沒什麼問題。但仍不放心，他兒子隔了幾天又去醫院照X光，竟發現腰椎有裂痕。但進一步了解，發現那是舊傷，原來是小學時受傷留下的傷口。舊傷已不再疼痛，但因滑倒照X光被發現。李伯璋說，兒子近期運動、跑步時格外小心，後來疼痛感漸漸緩解。人工椎間盤 年輕族群接受度高值得一提的是，若頸椎椎間盤病變嚴重，必須接受手術治療，傳統使用頸椎融合術，但術後頸部活動度受限，近年臨床上多採頸椎人工椎間盤置換術，雖為自費且金額較高，但可保有原本頸椎活動能力，也較能避免後續關節病變，較受年輕族群歡迎。李伯璋說，因脊椎手術跟神經有關係，民眾會比較慎重，透過多比較、打聽甚至口耳相傳，從中挑選出適合自己、可信任的醫師。但有些骨科名醫自行開業，專業度與知名度獲民眾信賴，當然也成為民眾選擇因素之一。醫材價差大，建議先上網比價。網路截圖醫材價差大 先上網比價由於健保並未給付頸椎人工椎間盤，有民眾反應，同樣是椎間盤置換，有些醫學中心和區域醫院的價格落差很大，甚至可差到十幾萬元之譜。健保署曾經統計，治療退化性椎間盤等疾病的人工頸椎椎間盤，目前多數院所收費約25.5萬元，最高可達30萬元。透過健保署「醫材比價網」查詢，各醫療院所頸椎人工椎間盤價格不同，同一品牌在A醫院為24萬元，B醫院卻要近30萬元，價差高達6萬元。李伯璋建議，民眾在手術治療前，可先至健保署「醫材比價網」，透過醫材類別、品項代碼、縣市等欄目，先查詢醫材價格。
