Label,Content
C,圖片提供／媽媽經不只台灣小吃愛勾芡，日本和食也愛，特喜歡滑嫩口感料理的日本人，家庭料理也常使用太白粉。馬鈴薯澱粉作成的太白粉並不可怕，成份也是來自天然食材，只是因為加工後營養價值低了，熱量高了，攝取過多易胖，影響健康。日本人妻們也意識到「洋食文化的流行已經改變了日本人的飲食習慣」，所以生活中很積極實施減鹽、減糖、減油、減粉、不減荷包大作戰，要如何顧及健康又要美味，變成家庭主婦最大的挑戰。日本人妻們★★★★推薦需要勾芡的湯羹料理1.備好已削皮好的生馬鈴薯，將馬鈴薯磨成泥，去皮馬鈴薯蒸熟搗成泥也可以。2. 將泥漿狀的馬鈴薯泥加入還在火爐上的湯羹裡，之後均勻攪拌，稍微煮一下後關火，勾芡完成3.煮沸後轉弱火，加入馬鈴薯泥慢慢攪拌，粘稠感出來後關火，完成！蒸好的豆腐或肉丸、蒸蛋、芋頭等等，淋上幾匙日式勾芡高湯+細蔥，日式懷石料理的氣氛充滿你家∼吃不完的，可以先用保鮮袋，儲存好冰冷凍。蒸蛋時加點馬鈴薯泥口感更滑嫩喔！圖片提供／媽媽經 圖片提供／媽媽經同場加映簡易日式高湯作法→ 市販售的堅魚昆布高湯+醬油+味淋+水圖片提供／媽媽經【小百科】太白粉的日文寫作「片栗粉」，但跟栗子可是ㄧ點關係都沒有，片栗是百合科片栗屬的植物，從片栗根莖取得澱粉製成片栗粉。明治以後，由於野生片栗減少取得不易，漸漸被性質類似的馬鈴薯澱粉取而代之，片栗名稱一直沿用至今。
C,前總統李登輝辭世，今天上午舉行入殮火化禮拜。載著李登輝遺體的靈車車隊，上午6點半左右駛離北榮，三百名醫護穿白袍列隊送李登輝最後一程。李前總統告別全體國民，也走完波瀾壯闊的一生，對於照顧他十八年的台北榮總心臟內科醫療團隊來說，光榮任務結束，感傷又不捨。七月卅日晚間七點廿四分，李前總統告別人生，台北榮總醫療團隊所有成員在病房走廊排成二列，送老人家最後一程。大家都知道李前總統晚年健康由台北榮總照顧，但可能不知道，從台北榮總於2003年接下任務開始，李前總統出國時，由主治醫師陳雲亮親自陪同，至於國內的公開行程，一旦離開台北，便由北榮心臟內科團隊組成醫療小組，一定由一位北榮心臟內科專科醫師一同前往，整個團隊待命後援。李前總統享耆壽98歲，但他本身有多項慢性病史，包括腎臟炎、大腸癌、糖尿病、白內障、肺結核等，更何況心臟血管裝了12支血管支架，北榮照護團隊一直以心臟內科為主。台北榮總心臟內科團隊堅容堅強，共有40多位心臟內科專科醫師照顧民眾健康，一年發表國際論文逾120篇，除了副院長陳適安帶領的心率不整團隊， 其他在高血壓血行動力學、血管硬化病生理學、介入性血管及瓣膜治療、高階心血管影像學、心血管藥物試驗、心血管人工智慧輔助診斷、大數據流行病學及基因檢測等， 也都在全球及亞太區佔有一席之地。過去18年來，總計有54位北榮心臟專科醫師曾經擔任李前總統的隨行醫師，期間出勤不下百次，2015年開始由整個大內科部輪班隨行照顧。李前總統年過九十後，依然精神抖擻出訪各地，自2012年至2018年，北榮心臟內科出勤了至少53次，足跡遍部全台各地及外島。只要曾在北榮心臟內科受過訓練的醫師，大概都曾有過這段「隨行」的經歷。由於行程保密，更是常常上演「諜戰片」般的情節，往往一通電話，就要「帶上家私」到翠山莊集合，準備執行任務。有時當天來回，有時待個兩三天，且每次出訪都像「特務出勤」，當天才會知道行程。北榮心臟內科主任林彥璋在2005年曾擔任隨行醫師，當時他剛升上專科醫師第二年。他說，心臟是人體最重要的幫浦，北榮團隊不敢掉以輕心，十八年來，幸不辱命，醫療團隊和李前總統的心臟一起努力到最後一刻。前總統李登輝移靈車隊上午從北榮離開，由警用機車開道，數百名台北榮總醫護人員列隊送行。記者蘇健忠／攝影前總統李登輝移靈車隊上午從北榮離開，醫護準備送行。圖／台北榮總提供前總統李登輝移靈車隊上午從北榮離開，由警用機車開道，數百名台北榮總醫護人員列隊送行。圖／台北榮總提供前總統李登輝移靈車隊上午從北榮離開，由警用機車開道，數百名台北榮總醫護人員列隊送行。圖／台北榮總提供
C,台東地區釋迦上市了，每年7月是釋迦夏期果開始生產的時節，釋迦果肉香甜、柔軟且含有豐富的鈣、鐵、磷、鋅等礦物質，品質佳營養豐富，消費者選購時可以挑選外觀圓整，鱗目大且為綠色或黃綠，鱗溝已開展的果實，不可放冰箱、不用塑膠袋保鮮膜包覆，在室溫下等待後熟變軟後方可食用。台東區農業改良場提醒，果實買回去後需放置於室溫下後熟，因釋迦果實不耐低溫冷藏，所以在果實未軟熟前不可以放在冰箱內，以免果實發生寒害，造成生理障害無法軟熟。釋迦後熟溫度需在15℃以上，放在20℃下約4天可軟熟，30℃約2天即軟熟，高於40℃果實會有硬殼不利後熟。另外，因釋迦果實呼吸率高，未軟熟前也不可以用塑膠袋或保鮮膜密封包裝，以免因果實在袋內呼吸產生大量的二氧化碳，造成果實無氧窒息，而無法軟熟；保鮮膜包裹的果實更容易因缺氧，致使果實行無氧呼吸，也會使果實無法正常的軟熟，甚至產生異味。台東場表示，釋迦軟熟的判斷標準，可以從果梗處按壓，可輕易用雙手對半剝開時為最佳品嘗時刻，撥開的釋迦可用湯匙挖取品嘗。果肉呈綿綿乳白色時最好吃，當果肉呈「水水」透明狀時，表示軟熟度太高，口感與風味會降低。若軟熟果如未能立即食用，可置於冰箱中冷藏或冷凍，果肉更清涼香甜，風味更佳。台東釋迦上市。圖／台東農改場提供用手輕按壓蒂頭，可分辨是否已經軟熟可食。圖／台東農改場提供
C,什麼是『意妥明』？意妥明（Clotiapine）是一種非典型的抗精神病藥，屬於第一代抗精神病藥物，經常用於思覺失調症、重度情感型異常、重度憂鬱、躁鬱病之躁期、戒斷徵侯群、焦慮型精神異常…….等疾患。『意妥明』的作用機轉可通過阻斷大腦中幾種神經傳導物質的受體而起作用，這些神經傳導物質受體包括：多巴胺受體（Dopamine type 4 receptors）、血清素受體（Serotonin type 2 receptors）、腎上腺素受體（Norepinephrine receptors）、乙醯膽鹼受體（Acetylcholine receptors）、組織胺受體（Histamine receptors）。『意妥明』的副作用由於意妥明會抑制這些神經傳導物質的受體，因此產生頭痛、嗜睡、噁心、便秘、口乾、流涎增加、頭暈、震顫、心律變快、出汗增多、體重增加、視力問題、發燒……等副作用。服用『意妥明』期間應該避免…..1. 避免喝酒：由於酒精亦具有神經抑制作用，二者併用將會加重上述副作用，而發生危險。2. 避免使用含咖啡因的飲料，例如：咖啡、茶、可樂、能量飲料。3. 避免駕駛或從事危險活動，因為頭暈或嗜睡會導致跌倒、事故或嚴重傷害。4. 避免從坐著或躺著的姿勢站起來太快，否則可能會感到頭暈。服用『意妥明』期間應注意事項『意妥明』會增加癲癇發作的風險，尤其是高劑量時，若出現下列情況，須盡速返診，並告知醫師。1. 臉部肌肉不受控制2. 癲癇發作3. 嚴重便秘4. 噁心、嘔吐、胃痛、腹脹5. 胸痛、心跳加速或劇烈跳動、心跳緩慢、呼吸急促、突然頭暈6. 食慾不振、胃痛（右上方腹痛）、疲倦、瘙癢、尿液顏色過深、黃疸7. 肌肉過度僵硬、發燒、出汗、精神錯亂、震顫8. 突然咳嗽、氣喘、呼吸急促、咳血提醒您，不論服用任何藥物，服藥期間，切勿服用酒精，以免產生嚴重的藥物交互作用。KingNet國家網絡醫藥，是一結合醫療、藥品、保健、養生的行動網絡平台，並經營華人醫療界最具規模醫藥諮詢，擁有1500位專業醫療人員，提供民眾在線免費醫療諮詢，致力健康醫療衛教之推廣，深受民眾與醫界信賴。 網站擁有超過6萬筆中西藥藥典，及上萬筆常見疾病及醫護名詞，破解艱深的醫療與用藥相關專有名詞，讓醫療更貼近群眾！【KingNet國家網路醫藥網站】：https://www.kingnet.com.tw/knNew/index.html【KingNet國家網路醫藥粉絲團】：https://www.facebook.com/kingmedical/
C,據「深圳發佈」官方微信公眾號消息，8月11日深圳市龍崗區對進口冷鏈食品排查檢測，12日經省、市疾控中心覆核，發現1份從巴西進口的凍雞翅（註冊號：SIF601；批號：7720051522）表面樣品新冠病毒核酸檢測結果呈陽性。新京報報導，深圳市疫情防控指揮部辦公室第一時間組織相關部門對可能接觸相關產品的人員進行全面核酸檢測，結果均為陰性，陽性樣品密切接觸者已納入健康管理；對全市相關庫存產品全部封存並進行核酸檢測，結果均為陰性，對已售出產品全部追溯並通報相關機構進行處置；對相關產品外包裝及存放環境全部進行消殺。深圳市有關部門將繼續開展對相關凍品的追溯檢測排查。指揮部辦公室提醒市民近期謹慎購買進口冷凍肉製品和水產品，同時注意做好個人防護，降低感染新冠病毒風險。深圳發現1份從巴西進口的凍雞翅，表面樣品新冠病毒核酸檢測結果呈陽性。圖／取自新浪微博
C,養生很重要的就是要「吃當季」，但當季該吃什麼？元氣網「吃當季」為您整理當季盛產的蔬果，介紹當下適合吃的蔬菜水果，其營養價值、食用注意事項，及最實用的食譜等。四季豆這類豆科植物，蛋白質含量相對比較多，算是它的一大特色。而且，別小看四季豆，豆莢的纖維質含量並不輸給葉菜類蔬菜，四季豆裡的纖維質就比空心菜、高麗菜來得高，也勝過蘆筍，堪稱是蔬菜中的「高纖一族」。【記者陳惠惠、羅建怡╱報導，出處／2008-12-07聯合報「元氣周報養生DIY」】（編註：文中受訪者職稱或有變更，敬請包涵）示範達人黃湘詅：國畫大師黃君璧幼女，自幼學習名門顯要的餐宴哲學；熱愛旅行，用味覺記取旅途曾停駐的許多城市。著作╱帶著刁嘴去旅行。達人說四季豆四季豆就是菜豆，豆莢飽滿、肥碩多汁就是好豆，再折一折，沒有老筋、色澤嫩綠、表皮又光潔，做起四季大餐才夠味。四季豆料理食譜清炒四季豆清炒四季豆 聯合報系資料照 記者徐世經／攝影材料：四季豆300克，紅辣椒兩根，鹽、味精、雞湯、蔥薑、料酒、油適量做法：1.先將四季豆去筋，斜切成小段。2.油熱後，放入蔥薑及料酒；倒入四季豆煸炒。3.加入味精、白糖、雞湯、鹽，大火烹炒。4.待汁收乾，淋入香油，即完成。四季豆水餃四季豆水餃 聯合報系資料照 記者徐世經／攝影材料：絞肉200克、四季豆300克、高麗菜100克、紅蘿蔔50克、香菇50克、冬粉一包、水餃皮10張做法：1.把四季豆、高麗菜、紅蘿蔔、香菇切碎。2.冬粉燙熟後也切碎。3.和絞肉一同和拌均勻，加入醬油、麻油及鹽，即成餡料。4.將調好的內餡包入餃子皮裡，即完成。TIPS：煮水餃水要多、水要滾，放一點鹽，再下水餃，保持一樣的溫度，水餃都浮起來就是熟了。水滾後下餃子，共加三次水也是另一種方法。四季豆炒肉末四季豆炒肉末 聯合報系資料照 記者徐世經／攝影材料：四季豆400克、絞肉400克、紅蘿蔔丁少許、鹽巴適量、醬油半湯匙做法：1.紅蘿蔔削皮，厚切成小丁狀。四季豆去頭尾，洗乾淨，切小丁狀約一公分長。2.起油鍋熱鍋後，下紅蘿蔔丁炒一下。3.再下絞肉一起拌炒，加入一杯水及醬油跟一點點鹽巴調味。4.炒熟後，放入四季豆丁一起炒，滾約三分鐘，即可盛盤食用。TIPS：這道菜直接可拌飯或拌麵吃，也是很好的便當菜喔！
C,曾紅透台灣的偶像團體「F4」之一朱孝天，疫情發生後與老婆大陸女星韓雯雯分開半年之久，這幾天老婆終於隔離完成來台相聚，12日他出席網路新節目「孝天食旅」記者會，自爆自己過去忽胖忽瘦是因為罹患「纖維肌痛症」而無法拍戲，他現身時氣色不錯，體態也不差但他稱體會到人間無常，未來會過著慢活的40歲男人生活。朱孝天透露自己身體發生狀況，因為飽受多年來忽胖忽瘦，加上運動後受傷身體無法自主復原而做了檢查，才發現他的基因先天上有問題，「類似僵直性脊椎炎，但又不是，肌肉會痛不會自主復原，常要物理治療，醫學上叫纖維肌痛症，在美國是退伍老兵才會因為長期緊繃不能放鬆而發作。」他說自己和老婆結婚4年很喜歡小孩，也曾想過為了生下一代做基因篩選，但醫生透露他能取樣的數值太小，目前老婆先凍卵，因為自己體力上和目前世界和他以往認知的也不同，無法保證能給下一代正確的人生觀，生孩子的事情就順其自然。他每年結婚紀念日都和老婆完成一個島的旅行，兩人走過泰國、峇里島和日本等地，今年他剛好在路上碰到以前合作綜藝節目的友人，決定開設一個youtube節目叫做「孝天行旅」，以紀錄片方式由他一個40歲男人的觀點，介紹台灣各地風景，第一站將去澎湖，老婆以前就很喜歡「外婆的澎湖灣」這條歌，兩人將會以此作為結婚紀念一起入鏡，新節目預計九月開播。朱孝天說，他今年一月從大連回台灣就爆發疫情，老婆待在老家直到前幾天才來台隔離14天完成出關，他這半年因為精力無從發洩，而去學了烘培，已考上烘培施師傅的丙級證照，加上妹妹曾在法國藍帶廚藝學校畢業，未來考慮開個麵包店。至於昔日F4是否有聯絡？他說：「他們在不在台灣我都不知道，只有前幾天我老婆看到言承旭媒體登的肌肉照片特別拿給我看，說你看看人家練成那樣子？」他笑說，自己很佩服言承旭的毅力，但一個結婚的女人看別的男人對嗎？朱孝天難得露相。 圖／視覺中國圖／記者楊起鳳攝影曾紅透台灣的偶像團體「F4」之一朱孝天，疫情發生後與老婆大陸女星韓雯雯分開半年之久，這幾天老婆終於隔離完成來台相聚。圖／擷自微博
C,馬來西亞網紅歌手許佳麟外型帥氣，以拿手翻唱歌cover吸引不少網友關注，光在臉書平台擁有逾百萬人按讚追蹤。最近他透露生活不順，除了與女友分手外，自己健康狀況也出問題，昨（11日）曝光鼻孔下蛀大洞照，嚇壞許多粉絲。許佳麟昨天透露，前兩年發現牙齦發炎卻置之不理，豈料它越來越腫，腫到最後則出現膿包，就醫後發現原來是牙齦和頭骨被細菌侵蝕，導致鼻孔下有一個很大的無底洞，醫生更直言「說不定以後會毀容」，再晚些開刀可能鼻孔就會穿洞了。最後他也對自己信心喊話，告訴自己「加油吧Danny！你可以的」。許佳麟除了曝光手術時血淋淋的照片外，當中還有一張X光照片，只見他的上排牙齒空了一個相當大的洞，位置差一點點就到達鼻子。粉絲們看完照片都相當擔憂，紛紛留言替他加油打氣，並祝福早日康復。許佳麟透露昨天做了一個長達5小時的手術，醫生將他的牙齦上方鑽出大洞。圖／擷自臉書許佳麟透露昨天做了一個長達5小時的手術，醫生將他的牙齦上方鑽出大洞。圖／擷自IG許佳麟透露昨天做了一個長達5小時的手術，醫生發現他的牙齦與附近頭骨都遭細菌侵蝕，上排牙齒上方鑽出一個大洞。圖／擷自臉書
C,選擇正確油脂　助抗發炎不發胖養生觀念抬頭，民眾聞油色變。事實上，油脂屬六大營養素之一，對身體細胞具重要角色。瀚仕抗衰老醫學中心院長林曉凌醫師表示，細胞是脂肪酸的結構，人體中包括神經系統、荷爾蒙的製造與合成，都需要好的脂肪酸才能作用。雖然大眾逐漸瞭解，「飽和脂肪」最好勿攝取過量，但是在食品加工過程中，為將植物油製作以應用於各項用途，出現了反式脂肪。醫師提醒，反式脂肪比飽和脂肪更不健康，民眾應該更加注意。林曉凌說明，坊間多有植物性油脂較健康的觀念，常見的油脂種類如大豆油、花生油為主，多以Omega6為主的必需脂肪酸，如果長期單一攝取，容易造成Omega3攝取量相對不足。Omega3跟Omega6的平衡攝取，其實跟人體的發炎反應有重要關聯，如果Omega6攝取過多將會導致前列腺素2引起發炎反應，醫師建議可多選擇富含Omega3的食物及營養品，讓攝取平衡至少維持在30:1以下，甚至最好接近1:1，有利於增加抗發炎作用。烹調方式不同 也會影響油脂選擇林曉凌指出，油脂對身體健不健康，與烹調方式也有很大關係。如果習慣使用高溫烹調，應選擇相對穩定的油品，另外，並非所有飽和脂肪都對健康有害，像植物性的飽和脂肪，如椰子油不適合用於高溫烹調，且分為很多不同種類，如「初榨椰子油」可以直接用於料理、當果醬塗抹或是加入飲料，從中萃取出的MCT（中鍵脂肪酸），除了分子較小容易吸收，也會用於某一些疾病的輔助治療。平常該如何增加Omega3脂肪酸的攝取來源？林曉凌解釋，除了常聽到的EPA、DHA，ALA亞麻油酸也是一個攝取來源，可以從亞麻仁籽油、堅果油、紫蘇籽油或是黑種草籽油，都是可選擇的種類，惟這些油品無法使用在高溫烹調下，可採用涼拌的方式食用，或料理烹煮後加在湯裡，有些也可以直接適量攝取。脂肪酸特性大不同 有效降低免疫反應不飽和脂肪酸中的必需脂肪酸是Omega3與Omega6，主要是從食物攝取，而Omega9則是可以從其他的脂肪酸來進行轉換與合成，民眾也因此較少注意。林曉凌說明，Omega9是一種單元不飽和脂肪酸，常見於葵花籽油或是亞麻仁籽油當中，對降低免疫反應有很大的幫助，Omega3、Omega6及Omega9對細胞各有不同用途，平均攝取且避免使用單一油品，會是比較健康的飲食方式。(以上新聞文字、照片皆屬《今健康》版權所有，非授權合作媒體，禁止任何網站、媒體、論壇引用及改寫。)訂閱《今健康》（https://www.facebook.com/nowhealthtw）全家都健康，專訪全台專科醫師與營養師，提供最正確實用的健康資訊與圖文報導，每周線上直播邀請醫師專家解答健康迷思，實用、即時、專業，照顧全家人的數位媒體。
C,許多老人家以為手腳痠痛、行動緩慢為老化現象，專家指出，不可輕忽身體警示。 圖／聯合報系資料照片下肢疼痛不可輕忽，桃園72歲婦人走路到菜市場，短短路程出現左下肢疼痛，多次短暫休息，經檢查發現罹患周邊動脈阻塞，護理師提醒，許多老人家以為手腳痠痛是正常老化現象，易延誤診斷及治療時機，要注意身體發出的警示。衛福部桃園醫院心臟內科護理長林玉霞表示，7旬婦人在接受經皮血管內血管成形術（PTA）及血栓溶解藥物治療後獲得改善，她說，若身體突然出現單腳水腫泛白、皮膚看起來透亮，感覺冰冷、麻、皮膚潰瘍不易癒合，有可能是下肢血管出現阻塞。林玉霞指出，腿部肌肉因運動而引起缺血、缺氧，造成間歇性跛行，常會因為走路而引發，休息時獲得改善，若嚴重缺血，連休息都無法獲得足夠的供血量，疼痛無法緩解時，可能導致組織壞死，甚至有截肢的風險，不可不留意。林玉霞建議日常生活要控制體重、適度運動、避免動物性脂肪，採植物油，盡量食用油脂較少的白肉如雞肉、魚類等，並控制血糖在理想範圍，另外，每個人一天需喝2千cc的水量。癮君子更需戒菸，二、三手菸也要盡量避免，林玉霞說，菸是最大的危險因子，尼古丁會造成動脈硬化，加速血管攣縮和抑制側肢循環。
C,男性會因為睪固酮減少，出現「男性更年期」的症狀。圖/123RF40歲後是男性體能的分水嶺，研究指出，近三成男性有勃起功能障礙，除了伴侶關係受挑戰，更須正視的是，這可能是許多慢性疾病的前兆。但爸爸面對相關泌尿問題多半難以啟齒，身心互為影響的情況下，各種危及健康的疾病悄悄上身。父親節剛過，但爸爸的健康不能輕輕帶過，元氣周報請來泌尿專家，提醒爸爸們認真面對下半身問題。男性最怕說「不行」，但你知道嗎？爸爸的「性」福與否，其實傳達了健康徵兆。臨床發現，40歲後是男性體能的分水嶺，有些人早上睡醒時，發現「陳伯（晨勃）」不再每天來打招呼；更有男性與另一半在床笫之間做愛做的事時，出現「舉」旗不定、力不從心的情形。有研究指出，近三成男性有勃起功能障礙（ED），除了伴侶關係受挑戰外，更須正視的是，這可能是許多慢性疾病的前兆。勃起障礙年輕化 心血管危機隨著年紀的增長，男性會因為睪固酮減少，出現「男性更年期」的症狀，包含情緒低落、體力變差、性欲低下、不舉等症狀。台灣男性學醫學會理事長、林口長庚醫院男性學及婦女泌尿科主任陳煜表示，中年男性面對相關泌尿、勃起功能問題時，多半難以啟齒。忍到不得不就醫時，往往情況已嚴重、治療困難，且在身心互為影響的情況下，恐衍生心血管、三高等多重共病。勃起功能障礙有年輕化的趨勢，陳煜說，現代男性經常需熬夜拚工作，壓力大，加上熬夜、負面情緒多等因素，導致還不到更年期，勃起功能就出現障礙。長庚醫院男性健康聯合門診統計顯示，40歲以下男性因勃起功能障礙求診的比率約25%，已非年長者的專利。更年期到來 男性荷爾蒙下降不過也有醫師持不同看法。台灣泌尿科醫學會理事、台大醫院泌尿部主任張宏江表示，50歲才是男性體能的分水嶺，因接近男性更年期（約50至60歲間），除了易發生勃起功能障礙，攝護腺體也開始增生。據臨床統計，男性生育力高峰約落在30歲，之後逐年下降，面臨更年期時，感受更為明顯，不過40歲也可稱為男性體力的「警覺期」。張宏江說，男性性功能障礙不只勃起功能問題，也有早發性射精（早洩），不少男性為此所苦。勃起功能障礙俗稱陽痿，是指性交時陰莖無法勃起，或在插入陰道後難以維持足夠的硬度，導致出現性交困難。男性若不見晨勃時，也得留意可能是因更年期到來、男性荷爾蒙下降所致。另外，勃起障礙也是血管功能變差的警訊，可能發生心血管疾病如冠狀動脈硬化、第二型糖尿病、代謝症候群等疾病。規律運動 有助產生睪固酮男性因勃起功能障礙就醫時，陳煜說，可透過檢驗陰莖勃起、神經功能、超音波等進行判斷，看是否有明顯的血流量不足、靜脈滲漏、組織或神經損傷等問題。並透過藥物、介入性血管攝影打通血流、低能量體外震波等治療方式，來改善勃起障礙、增加男性的自信心。呼籲男性若覺性功能出現問題時別害羞，應立即就醫，以免延誤病情。除了積極就醫，陳煜也呼籲男性正常作息、均衡飲食、定期檢查，多運動也有助產生睪固酮。我該就醫嗎？自我檢測勃起功能該如何自我檢測、評斷是否該就醫？張宏江說，可先參考網路上「國際勃起功能指標量表（IIEF）」及「勃起硬度級數（EHS）」，初步判斷自己是否已有勃起功能障礙。IIEF量表內容包含勃起信心、次數、性交困難度等，男性據實填寫後，若分數低於或等於21分，就需透過專業泌尿科醫師來診斷與治療。EHS則將勃起硬度分成四級，第一級為重度，陰莖變大但沒有硬度，硬度象徵為蒟蒻；第二級為中度，陰莖有硬度但無法行房，象徵為剝皮香蕉；第三級為輕度，陰莖硬度雖可行房但未完全堅挺，以帶皮香蕉為象徵；第四級則為陰莖完全堅挺，可以小黃瓜作為象徵。國際勃起功能指標量表(IIEF) 製表/元氣周報
C,攝護腺肥大示意圖 圖/123RF 製表/元氣周報父親節剛過，但爸爸的健康不能輕輕帶過。中年爸爸常見泌尿相關問題，衛生福利部桃園醫院醫師呂其峰表示，40歲之後的男性會漸漸浮現排尿困難、頻尿、夜尿等問題。解決排尿障礙 藥物治療優先呂其峰指出，一般民眾可利用國際攝護腺症狀評分（IPSS）檢查自身有無攝護腺問題，7個問題中，詢問近一個月來，是否有出現尿柱較細、尿液斷斷續續、常需要跑廁所等症狀，0至7分為輕度、8至19分為中度、20分為重度。良性攝護腺肥大會造排尿功能障礙，呂其峰表示，輕度者如不影響生活，無須治療，建議分數達中重度者再進行治療。治療方式並不是依嚴重程度來區分，而是將其分為阻塞性症狀和刺激性症狀兩種類型。呂其峰解釋，阻塞性症狀有解尿困難、尿柱變細、尿不乾淨、斷斷續續等問題；刺激性症狀為尿很急、2小時內會想上廁所、晚上一直起來跑廁所等。兩種狀況皆會以藥物治療為優先，如沒有效果才建議動手術。手術併發症 常見射精無精液手術常見性的併發症為出血、感染，呂其峰指出，攝護腺手術由於會刮除膀胱頸，有些患者可能會出現膀胱窄、逆行性射精等狀況，逆行性射精意指病人爾後射精時會沒有精液，少部分的人則會有性功能障礙，但比率相當低。呂其峰解釋，男性在射精時，膀胱頸需關閉，但攝護腺手術須將膀胱頸刮除，雖然手術復原後一樣可以有射精的動作，但卻不會有精液，若患者有考慮生小孩則不建議動手術。不過他說，有攝護腺肥大的患者多數皆已年過40歲、有小孩，較少出現生育問題考量。攝護腺癌 症狀與肥大相似不少民眾擔心罹患攝護腺問題是否會導致不舉、造成婚姻不性福，呂其峰表示，目前沒有證據指出兩者有相關，攝護腺問題與不舉常發生在年歲較長的男性，因此眾人才會以為兩者有因果關係，其實不然。年紀較大、長期有代謝症候群的男性，身體如處於慢性發炎，很有可能同時罹患攝護腺肥大和勃起障礙。除攝護腺肥大的狀況，也有可能出現攝護腺惡性腫瘤。呂其峰說，兩者的症狀一開始差不多，不過一旦體內細胞轉為癌細胞，就變成惡性腫瘤，他強調，良性攝護腺肥大與攝護腺惡性腫瘤為兩件不相關的病況，並不會從良性轉為惡性。檢驗PSA指數 初步篩檢工具攝護腺惡性腫瘤晚期，有些人會出現遠端轉移，如淋巴結腫大等狀況，可能會壓迫到下肢循環，如遠端轉移至骨頭，則會出現骨頭疼痛的狀況，一開始的確很難跟良性做出分別，因此需要進行抽血等檢驗，呂其峰表示，男性的健康檢查中，通常都會有PSA（攝護腺特異抗原）抽檢，可反應攝護腺的大小並作為攝護腺癌篩檢工具，超過4ng/mL，會懷疑有異常。不過該檢驗易受到許多狀況影響，如攝護腺較大、發炎、撞到、剛射精等，數值都會偏高，需經其他工具輔助評估是否有惡性腫瘤。罹患攝護腺惡性腫瘤的治療方式視病情而定，有積極觀察、定期抽血、手術、放射線治療、荷爾蒙治療、化療等。呂其峰指出，國內的攝護腺惡性腫瘤罹患率沒有特別高，且有八成因病情進展不快，不會威脅生命安危，甚至很多患者都是過世後才發現。攝護腺保健錦囊● 不要憋尿、多喝水。● 保持生活作息正常、常運動。● 多吃蔬菜及水果。● 少吃紅肉，以魚肉或植物性蛋白質替代；少吃澱粉，少喝酒及刺激性食物。● 可補充綠茶、茄紅素、南瓜籽、鋸棕櫚萃取物、黑麥花粉萃取物食品。資料提供╱呂其峰醫師IPSS國際攝護腺症狀評分 製表/元氣周報
